"ID","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"2422553","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALZADA","EL NEVADO","CALZADA","CALZADA DE LOS PINOS","CERRADA","MANUEL VILLA","CERRADA","MANUEL VILLA",,"SN",,,,,"COLONIA","LA CAPILLA",,,,"50265","15","MÉXICO                      ","106","Toluca","0043","Cacalomacán","4901","009",,,,"Fijo","19.24865122","-99.70933971","2014-12"
"2431594","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","HIDALGO","CALLE","MIGUEL HIDALGO Y COSTILLA","PRIVADA","NINGUNO","AVENIDA","UVAS",,"SN",,,,,"PUEBLO","SAN PEDRO TOTOLTEPEC",,,,"50226","15","MÉXICO                      ","106","Toluca","0084","San Pedro Totoltepec","4615","002",,,,"Fijo","19.31762649","-99.57213136","2010-07"
"2431104","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","FELIPE CHAVEZ","AVENIDA","RIO LERMA","CALLE","FELIPE CHAVEZ","AVENIDA","RÍO LERMA","20",,,,"0",,"COLONIA","CERRILLO VISTA HERMOSA",,,,"50235","15","MÉXICO                      ","106","Toluca","0050","El Cerrillo Vista Hermosa","1184","045",,,,"Fijo","19.32214331","-99.54349568","2014-12"
"2397109","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LAGO TEXCOCO","CALLE","LAGO SAN ANDRES","CALLE","LAGO CHACAHUA","CALLE","LAGO SAN ANDRÉS","0","SN",,,"0",,"COLONIA","SEMINARIO",,,,"50170","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","1983","012",,,,"Fijo","19.27316639","-99.68019631","2010-07"
"2422453","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","INDEPENDENCIA","CALLE","SAN FRANCISCO","CALLE","NINGUNO","CALLE","JUAN IGNACIO RAMÍREZ","0","SN",,,"0",,"PUEBLO","LA PALMA",,,,"50265","15","MÉXICO                      ","106","Toluca","0043","Cacalomacán","4884","026",,,,"Fijo","19.25273386","-99.70574035","2010-07"
"2422532","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALZADA","EL NEVADO","CALLE","CEDRO","CERRADA","MANUEL VILLA","CALLE","CALLE DEL SALTO","0","SN",,,"0",,"COLONIA","CAPILLA",,,,"50265","15","MÉXICO                      ","106","Toluca","0043","Cacalomacán","4901","002",,,,"Fijo","19.24918158","-99.70918275","2014-12"
"2396719","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","CUILAPAN","CALLE","PASEO DE SAN BUENAVENTURA","CALLE","ABRAZO DE ACATEMPAN","CALLE","SAN JAVIER","300",,,,"0",,"COLONIA","VICENTE GUERRERO",,,,"50511","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","0561","056",,,,"Fijo","19.27950915","-99.6741491","2010-07"
"2405737","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LIBERTAD","CALLE","INDEPENDENCIA","CALLE","MORELOS","CALLE","INSURGENTES","0","SN",,,"0",,"LOCALIDAD","SANTIAGO TLACOTEPEC",,,,"50270","15","MÉXICO                      ","106","Toluca","0097","Santiago Tlacotepec","1837","025",,,,"Fijo","19.22705214","-99.67061391","2010-07"
"2405217","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","ZARAGOZA","AVENIDA","5 DE MAYO","CALLE","ALDAMA","AVENIDA","NUEVO MÉXICO","15",,,,,,"PUEBLO","SAN FELIPE TLALMIMILOLPAN",,,,"50180","15","MÉXICO                      ","106","Toluca","0070","San Felipe Tlalmimilolpan","1786","055",,,,"Fijo","19.23844952","-99.64442864","2010-07"
"2435650","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","JULIO PARDINAS","PRIVADA","GENERAL PARDINAS","CALLE","PANFILO NATERA GARCIA","CALLE","GENERAL MARCELINO GARCÍA BARRAGÁN","207",,,,"0",,"COLONIA","COLONIA DEL PARQUE",,,,"50180","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","206A","012","7226466826",,,"Fijo","19.26525466","-99.65536263","2014-12"
"2405269","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LIBERTAD","AVENIDA","5 DE MAYO","AVENIDA","MIGUEL HIDALGO","PRIVADA","FRANCISCO I. MADERO","11",,,,"0",,"PUEBLO","SAN FELIPE TLALMIMILOLPAN",,,,"50180","15","MÉXICO                      ","106","Toluca","0070","San Felipe Tlalmimilolpan","1786","044",,,,"Fijo","19.23881453","-99.643516","2010-07"
"2422399","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALZADA","EL NEVADO","CALLE","PALMA","CALLE","MANUEL VILLA","CALLE","MANUEL VILLA","0","SN",,,"0",,"BARRIO","LA CAPILLA",,,,"50265","15","MÉXICO                      ","106","Toluca","0043","Cacalomacán","4901","003",,,,"Fijo","19.24948784","-99.70895728","2014-12"
"2422114","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","CRISTOBAL COLON","CALLE","LIBERTAD","CALLE","PENSADOR MEXICANO","CALLE","5 DE MAYO","0","SN",,,"0",,"COLONIA","SAN BUENAVENTURA",,,,"50110","15","MÉXICO                      ","106","Toluca","0064","San Buenaventura","494A","020",,,,"Fijo","19.26884907","-99.692048","2014-12"
"2405498","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","CUAUHTEMOC","PRIVADA","NINGUNO","CALLE","2 DE ABRIL","CALLE","CALLE DEL CANAL",,"SN",,,,,"LOCALIDAD","SANTIAGO TLACOTEPEC",,,,"50270","15","MÉXICO                      ","106","Toluca","0097","Santiago Tlacotepec","1837","054",,,,"Fijo","19.22419501","-99.67321266","2010-07"
"2416935","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LICENCIADO BENITO JUAREZ GARCIA","CALLE","16 DE SEPTIEMBRE","CALLE","FEDERACION","CALLE","16 DE SEPTIEMBRE","298",,,,,,"CIUDAD","SANT ANA TLAPALTITLAN",,,,"50110","15","MÉXICO                      ","106","Toluca","0086","Santa Ana Tlapaltitlán","4263","003",,,,"Fijo","19.2786827","-99.62736006","2010-07"
"2399218","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","EDUARDO GONZALEZ Y PICHARDO","CALLE","GENERAL MANUEL GONZALEZ","CALLE","GENERAL EMILIO P. CAMPA","CALLE","GRAN LAGO DEL OSO","2254",,,,,,"COLONIA","OCHO CEDROS",,,,"50170","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","3388","030","7224593237",,,"Fijo","19.26088358","-99.66681606","2014-12"
"2417199","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","PRIVADA","NINGUNO","CALLE","PUERTO ALVARADO","PRIVADA","NINGUNO","CALLE","INDEPENDENCIA","227",,,,,,"COLONIA","RES CHICHIPICAS",,,,"50160","15","MÉXICO                      ","106","Toluca","0086","Santa Ana Tlapaltitlán","4278","003","72210313558",,,"Fijo","19.27653311","-99.61869927","2010-07"
"2421773","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LAGUNA 7 COLORES","OTRO (ESPECIFIQUE)","LAGUNA DE CHAPULTEPEC","OTRO (ESPECIFIQUE)","LAGUNA DE BARRIL","CALLE","PARQUE SACROMONTE","505","A",,,"0",,"COLONIA","NUEVA OXTOTITLAN",,,,"50110","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","1945","055","7227832442",,,"Fijo","19.28698041","-99.68961426","2014-12"
"2415582","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","IGNACIO ZARAGOZA","CALLE","MIGUEL HIDALGO","CALLE","16 DE SEPTIEMBRE","CALLE","LICENCIADO BENITO JUÁREZ GARCÍA","6",,,,,,"CIUDAD","TOLUCA",,,,"50110","15","MÉXICO                      ","106","Toluca","0086","Santa Ana Tlapaltitlán","4263","025",,,,"Fijo","19.27998842","-99.62874449","2010-07"
"2433250","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALZADA","CALZADA DE LAS ARBOLEDAS","CALLE","CAMINO DEL ÁRBOL","CALLE","CAMINO A LAS PRADERAS","CALLE","PRADERA DEL ORIENTE","83",,,,"0",,"COLONIA","JARDINES LA CRESPA",,,,"50016","15","MÉXICO                      ","106","Toluca","0233","Crespa Floresta","4403","005",,,,"Fijo","19.30866702","-99.60660559","2014-12"
"2405940","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","CALLE","5 DE MAYO","CALLE","DIAGONAL 16 DE SEPTIEMBRE","CALLE","DIAGONAL 16 DE SEPTIEMBRE","37",,,,,,"COLONIA","CENTRO",,,,"50225","15","MÉXICO                      ","106","Toluca","0073","San Juan Tilapa","0294","009","7222981205",,,"Fijo","19.21870455","-99.66075533","2010-07"
"2405925","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","CALLE","EREDIA","CALLE","CALLE DE LA BARRANCA","AVENIDA","TOLUCA","55",,,,"0",,"LOCALIDAD","SAN JUAN TILAPA",,,,"50255","15","MÉXICO                      ","106","Toluca","0073","San Juan Tilapa","0294","024",,,,"Fijo","19.21863929","-99.66079168","2010-07"
"2494810","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","PLAN DE AGUA PRIETA","CALLE","PLAN DE TEXCA","CALLE","PLAN DE SAN LUIS","CALLE","PLAN DE AYALA",,"SN",,,,,"COLONIA","LA MAGDALENA",,,,"50190","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","213A","012",,,,"Fijo","19.26891655","-99.63873842","2010-07"
"2386773","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","NINGUNO","CALLE","PASEO DEL ABASTO","CALLE","PASEO DEL ABASTO","CALLE","NINGUNO","48","A","CENTRAL DE ABASTO","CORREDOR","0",,"COLONIA","SANTA CRUZ OTZACATIPAN","CENTRAL DE ABASTO","CENTRAL DE ABASTO TOLUCA","A","50200","15","MÉXICO                      ","106","Toluca","0088","Santa Cruz Otzacatipan","2479","048",,,,"Fijo","19.34684936","-99.60098354","2010-07"
"2432484","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","CUAUHTEMOC","CALLE","3A PRIVADA DE MIGUEL HIDALGO","PRIVADA","NINGUNO","CALLE","MIGUEL HIDALGO","139",,,,"0",,"COLONIA","EL CARMEN TOTOLTEPEC",,,,"50240","15","MÉXICO                      ","106","Toluca","0090","Santa María Totoltepec","4333","020",,,,"Fijo","19.29737191","-99.59407459","2014-12"
"2385565","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","NINGUNO","CALLE","CALLE DEL POCHTECA","CALLE","CARLOS GOMEZ HERNANDEZ","CALLE","NINGUNO","28","A","CENTRAL DE ABASTO","PASILLO","2","B","ZONA COMERCIAL","MANOJEO","CENTRAL DE ABASTO","CENABASTO","2 B","50220","15","MÉXICO                      ","106","Toluca","0088","Santa Cruz Otzacatipan","2479","047",,,,"Fijo","19.34728495","-99.60230293","2010-07"
"2435458","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","JULIO PARDINAS","CALLE","BENITO JUAREZ","CALLE","JUAN ALDAMA","CALLE","GENERAL MARCELINO GARCÍA BARRAGÁN","103",,,,"0",,"COLONIA","DEL PARQUE",,,,"50180","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","206A","004",,,,"Fijo","19.26518087","-99.65402523","2014-12"
"2435275","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","GENERAL ROQUE GONZALEZ G.","CALLE","LAGO VICTORIA","AVENIDA","PASEO COLON","CALLE","GENERAL ROQUE GONZÁLEZ G.","307",,,,"0",,"COLONIA","OCHO CEDROS",,,,"50170","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","2089","039",,,,"Fijo","19.25794356","-99.66352931","2014-12"
"2435337","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","GENERAL ROQUE GONZALEZ G.","PRIVADA","NINGUNO","CALLE","LAGO CONSTANZA","CALLE","CALLE DEL EJIDO","320","C",,,,,"COLONIA","OCHO CEDROS",,,,"50170","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","2089","024","7221923189",,,"Fijo","19.25817544","-99.66502466","2014-12"
"2434098","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","CALLE","VICENTE GUERRERO","CALLE","JOSE MARIA MORELOS Y PAVON","CALLE","INDEPENDENCIA",,"SN",,,,,"COLONIA","CENTRO",,,,"50225","15","MÉXICO                      ","106","Toluca","0073","San Juan Tilapa","0294","012",,,,"Fijo","19.22032435","-99.66067644","2014-12"
"2434409","POLLERIA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LA PAZ","CALLE","INSURGENTES","CALLE","NUEVA ROSITA","CALLE","NUEVA ROSITA",,"SN",,,,,"LOCALIDAD","SANTIAGO TLACOTEPEC",,,,"50270","15","MÉXICO                      ","106","Toluca","0097","Santiago Tlacotepec","1837","011",,,,"Fijo","19.228715","-99.6714317","2014-12"
"2434457","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","ADOLFO LOPEZ MATEOS","CALLE","MIGUEL HIDALGO","AVENIDA","PASEO COLON","CALLE","BENITO JUÁREZ","102",,,,"0",,"PUEBLO","CAPULTITLAN",,,,"50260","15","MÉXICO                      ","106","Toluca","0046","Capultitlán","4850","015","7221007718",,,"Fijo","19.2502309","-99.66355286","2014-12"
"2434574","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","HIDALGO","CERRADA","COLON","CALLE","VASCO DE QUIROGA","CALLE","FRANCISCO VILLA","612",,,,,,"COLONIA","CAPULTITLAN",,,,"50260","15","MÉXICO                      ","106","Toluca","0046","Capultitlán","4850","030",,,,"Fijo","19.25577882","-99.66219705","2014-12"
"2434576","POLLERÍA SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","MORELOS","AVENIDA","PASEO COLON","CALLE","JUAN ALDAMA","CALLE","INSURGENTES","101",,,,"0",,"LOCALIDAD","CAPULTITTLAN",,,,"50260","15","MÉXICO                      ","106","Toluca","0046","Capultitlán","4846","022",,,,"Fijo","19.24884561","-99.66380047","2014-12"
"2409954","POLLERÍA SIN NOMBRE.",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","PASEO TOTOLTEPEC","CALLE","RINCONADA","AVENIDA","DIOSES DEL OLIMPO","PRIVADA","NINGUNO",,"SN",,,,,"COLONIA","SANTA MARIA TOTOLTEPEC",,,,"50225","15","MÉXICO                      ","106","Toluca","0090","Santa María Totoltepec","4348","018",,,,"Fijo","19.30271305","-99.58636842","2010-07"
"7924999","POLLERIA SIN NOMRBE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","DIEGO RIVERA","PRIVADA","DIEGO RIVERA","CALLE","LICENCIADO ADOLFO LOPEZ MATEOS","CALLE","MIGUEL HIDALGO","310",,,,"0",,"LOCALIDAD","SANTIAGO MILTEPEC",,,,"50020","15","MÉXICO                      ","106","Toluca","0092","Santiago Miltepec","4085","013",,,,"Fijo","19.30629717","-99.64926614","2019-11"
"2397516","POLLERIA SOLIS SIN NOMBRE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALZADA","EL NEVADO","CALLE","SAN FRANCISCO","CALLE","CEDRO","CALLE","CEDRO","0","SN",,,"0",,"COLONIA","LA CAPILLA",,,,"50250","15","MÉXICO                      ","106","Toluca","0043","Cacalomacán","4901","012",,,,"Fijo","19.24859429","-99.70931045","2010-07"
"8747291","POLLERIA STA ANITA",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","SANTA ELENA","CALLE","FRACCIONAMIENTO GIRASOLES I SECCION A","CALLE","BUGAMBILIA","CALLE","GIRASOLES I",,"SN",,,,,"LOCALIDAD","SAN LORENZO TEPALTITLAN CENTRO",,,,"50010","15","MÉXICO                      ","106","Toluca","0075","San Lorenzo Tepaltitlán","4206","007","7291421927",,,"Fijo","19.30777479","-99.61496733","2019-11"
"7672675","POLLERIA STA ANITA",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","JUAN FERNANDEZ ALBARRAN","CALLE","PABLO SIDAR","CALLE","BENITO JUAREZ","CALLE","GENERAL EMILIANO ZAPATA","102",,,,"0",,"COLONIA","UNIVERSIDAD",,,,"50130","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","0608","018",,,,"Fijo","19.27771242","-99.65357666","2019-11"
"2435750","POLLERÍA TIKVAH",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LAGO PEIPUS","CALLE","LAGO ONEGA","CALLE","LAGUNA DEL VOLCAN","CALLE","LAGO VILLARRICA","713",,,,,,"COLONIA","EL SEMINARIO 1A SECCIÓN",,,,"50170","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","2021","022",,,,"Fijo","19.26606754","-99.67342343","2014-12"
"9160475","POLLERIA TLACOPA",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","CALLE DE LA BARRANCA","CALLE","RIO VERDIGUEL","CALLE","PINO","CALLE","TRUENO","152",,,,"0",,"COLONIA","BARRIO DE TLACOPA",,,,"50010","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","3212","016",,,,"Fijo","19.30590653","-99.64048063","2019-11"
"8746841","POLLERIA TOLUCA",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","PROFESORA MARIA DEL REFUGIO ALEJANDRO TARRELLO (ALPINISMO)","CALLE","RAYON","CALLE","IGNACIO LOPEZ RAYON","CALLE","RAYÓN",,"SN",,,,,"COLONIA","DEL DEPORTE",,,,"50110","15","MÉXICO                      ","106","Toluca","0064","San Buenaventura","4973","010",,,,"Fijo","19.26822908","-99.68832014","2019-11"
"2429761","POLLERIA TOLUCA",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","IGNACIO LOPEZ RAYON","CALLE","PASEO DE LOS MATLAZINCAS (PASEO TOLLOCAN NORTE)","CALLE","MANUEL GOMEZ PEDRAZA","CALLE","MANUEL GÓMEZ PEDRAZA","2",,"MERCADO PUBLICO","PLANTA BAJA","980",,"BARRIO","ZOPILICALCO","MERCADO PUBLICO","MERCADO 16 DE SEPTIEMBRE","980","50050","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","0383","009",,,,"Semifijo","19.29550623","-99.65296559","2010-07"
"9173774","POLLERIA TOMMI",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LAGO CAIMANERO","CALLE","LAGUNA DE LA JOYA","CALLE","LAGO TITICACA","CALLE","LAGO KARATASCA","317",,,,"0",,"COLONIA","NUEVA OXTOTITLAN",,,,"50100","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","195A","009",,,,"Fijo","19.28124179","-99.68317786","2019-11"
"7265496","POLLERIA TOMYS",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","MIGUEL HIDALGO","CALLE","REVOLUCION","PRIVADA","NINGUNO","AVENIDA","CUAUHTÉMOC",,"SN",,,,,"COLONIA","EL CARMEN TOTOLTEPEC",,,,"50240","15","MÉXICO                      ","106","Toluca","0090","Santa María Totoltepec","4333","018","7122410604",,,"Fijo","19.2942777","-99.59273751","2019-11"
"8835221","POLLERIA TOÑITO",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","JOSE MARIA MARROQUI","CALLE","16 DE SEPTIEMBRE","CALLE","JOSE MARIA PINO SUAREZ","CALLE","5 DE MAYO",,"SN",,,,,"BARRIO","LA MAGDALENA OTZACATIPAN",,,,"50210","15","MÉXICO                      ","106","Toluca","0234","La Magdalena Otzacatipan","4494","007","7226578303",,,"Fijo","19.33285333","-99.61445187","2019-11"
"7418080","POLLERIA TOÑO",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","CARLOS L. GRACIDAS","CALLE","ALFONSO GARCIA SANCHEZ","CALLE","IGNACIO ZARAGOZA","CALLE","CARLOS L. GRACIDAS",,"SN",,,,,"BARRIO","SAN SALVADOR",,,,"50200","15","MÉXICO                      ","106","Toluca","0066","San Cristóbal Huichochitlán","4761","003",,,,"Fijo","19.32640068","-99.64131841","2019-11"
"2405884","POLLERIA TOÑO",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","BENITO JUAREZ","CALLE","MARGARITO GOMEZ","AVENIDA","TOLUCA","AVENIDA","TOLUCA","22",,,,"0",,"COLONIA","TOLLOCAN",,,,"50255","15","MÉXICO                      ","106","Toluca","0073","San Juan Tilapa","0294","065",,,,"Fijo","19.2216952","-99.66044581","2010-07"
"9173838","POLLERIA TONY",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","AVENIDA","5 DE MAYO","BOULEVARD","ISIDRO FABELA","CALLE","PRESA DE LA AMISTAD","CALLE","DIANA LAURA RIOJAS","1","ZONA","MERCADO PUBLICO","PLANTA BAJA","419",,"COLONIA","COMISION FEDERAL DE ELECTRICIDAD","MERCADO PUBLICO","MERCADO JUAREZ","419","50140","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","2411","027",,,,"Fijo","19.27936376","-99.64007916","2019-11"
"2394189","POLLERIA TORRE FUERTE",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","GENERAL AGUSTIN MILLAN","PRIVADA","NINGUNO","PRIVADA","NINGUNO","PRIVADA","NINGUNO",,"SN",,,,,"BARRIO","LA TERESONA",,,,"50040","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","035A","001",,,,"Fijo","19.29953537","-99.67370652","2010-07"
"7313896","POLLERIA VALDES",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","VICENTE GUERRERO","CALLE","FRANCISCO I. MADERO","CALLE","IGNACIO ALLENDE","CALLE","INDEPENDENCIA","38",,,,,,"COLONIA","SANTA ANA TLAPALTITLAN",,,,"50160","15","MÉXICO                      ","106","Toluca","0086","Santa Ana Tlapaltitlán","4278","014",,,,"Fijo","19.27660145","-99.62353265","2019-11"
"2415861","POLLERIA VALLEJO",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","LEONARDO RODRIGUEZ","AVENIDA","5 DE MAYO","CALLE","NINGUNO","CALLE","MONTE EVEREST","107",,,,"0",,"COLONIA","COMISION FEDERAL DE ELECTRICIDAD",,,,"50150","15","MÉXICO                      ","106","Toluca","0001","Toluca de Lerdo","0557","028",,,,"Fijo","19.27593901","-99.63505811","2010-07"
"7418058","POLLERIA VASQUEZ",,"461122","Comercio al por menor de carne de aves","0 a 5 personas","CALLE","5 DE FEBRERO","PRIVADA","NINGUNO","CALLE","PROFESOR SERVANDO LOPEZ M.","CALLE","ARCANGELES","126",,,,,,"BARRIO","SANTA CRUZ",,,,"50290","15","MÉXICO                      ","106","Toluca","0083","San Pablo Autopan","2727","049",,,,"Fijo","19.34832366","-99.64674525","2019-11"
